p03,p05,p10,p11,p12,p13,p16,p18,p19,p21,p23,p24,p26,p27,p28,p29,p30,p31,p32,p33,p35,p36,p37,p38,p39,p40,p41,p42,p43,p46,p47,p49
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
U,E,E,U,E,E,U,U,E,E,U,U,U,E,U,U,U,E,E,E,E,U,U,U,E,U,U,E,E,E,E,U
U,E,U,E,U,U,E,E,U,U,E,E,E,E,E,U,E,U,U,U,U,E,U,U,U,U,U,U,U,E,E,E
E,U,U,U,E,E,U,E,E,E,U,U,E,U,U,E,U,U,E,E,E,U,E,E,U,E,E,E,E,U,U,E
E,U,E,E,U,U,E,U,U,U,E,E,U,U,E,E,E,E,U,U,U,E,E,E,E,E,E,U,U,U,U,U
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E
U,E,U,U,U,E,U,U,E,E,U,U,E,U,U,E,U,E,E,E,U,,U,E,E,E,U,U,E,E,E,U
U,E,E,E,U,U,E,U,E,U,E,U,U,U,E,U,E,U,U,U,E,,U,E,E,U,U,E,U,E,U,U
E,U,E,E,E,E,U,E,U,E,U,E,U,E,E,E,E,U,E,E,E,,E,U,U,U,E,U,U,U,E,E
E,U,,,E,U,E,E,U,U,E,E,E,E,U,U,U,E,U,U,U,,E,U,U,E,E,E,E,U,U,E
E,E,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,E,,E,E,E,E,E,E,E,E,E,E
E,E,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,E,,E,E,E,E,E,,E,E,E,E
E,E,,,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,,E,,,E,E,E,E,,E,E,E,E
E,E,,,E,E,E,E,E,E,E,E,E,E,E,E,,E,E,,E,,,E,E,E,E,,E,,,E
E,E,,,E,E,E,E,E,E,,E,E,E,E,E,,,E,,,,,E,E,E,E,,E,,,E
E,E,,,E,E,E,E,E,E,,,,E,E,,,,E,,,,,E,,E,E,,E,,,
U,E,,,E,U,U,U,U,U,,,,U,,,,,E,,,,,E,,,,,U,,,
U,,,,U,U,U,E,U,U,,,,U,,,,,U,,,,,U,,,,,,,,
E,,,,U,E,E,E,,E,,,,E,,,,,E,,,,,,,,,,,,,
E,,,,E,E,E,U,,E,,,,E,,,,,U,,,,,,,,,,,,,
E,,,,E,E,,E,,E,,,,E,,,,,E,,,,,,,,,,,,,
E,,,,E,E,,E,,E,,,,E,,,,,E,,,,,,,,,,,,,
,,,,E,E,,E,,E,,,,E,,,,,E,,,,,,,,,,,,,
,,,,E,E,,E,,E,,,,,,,,,E,,,,,,,,,,,,,
,,,,E,E,,E,,E,,,,,,,,,,,,,,,,,,,,,,
,,,,E,E,,E,,E,,,,,,,,,,,,,,,,,,,,,,
,,,,E,U,,E,,U,,,,,,,,,,,,,,,,,,,,,,
,,,,E,E,,U,,U,,,,,,,,,,,,,,,,,,,,,,
,,,,U,E,,U,,E,,,,,,,,,,,,,,,,,,,,,,
,,,,U,,,E,,E,,,,,,,,,,,,,,,,,,,,,,
,,,,E,,,E,,E,,,,,,,,,,,,,,,,,,,,,,
,,,,E,,,E,,E,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,E,,,,,,,,,,,,,,,,,,,,,,
